Datetime,女二舍,女三舍,女五舍,女一舍,女八九舍(含女九餐廳),男八舍,男一舍,男七舍,男五舍,大一女舍,男三舍
2025/8/14 20:00,,,,,62.37,81.14,48.63,61.28,39.65,104.75,62.94
2025/8/14 21:00,,,,,77.62,87.27,49.56,67.69,41.13,95.53,69
2025/8/14 22:00,,,,,82.69,97.75,60.81,109.09,44.64,73.66,72.12
2025/8/14 23:00,,,,,79.13,97.17,58.88,84.28,48.73,74.25,82.13
2025/8/15 0:00,,,,,76.81,93.7,63,88,45.95,66.56,76.94
2025/8/15 1:00,,,,,65.25,86.6,58.87,107.38,39.39,64.53,70.68
2025/8/15 2:00,,,,,63.87,75.05,52.29,67.22,36.54,56.63,69.94
2025/8/15 3:00,,,,,62.88,70.97,45.21,53.56,34.17,55.25,65.63
2025/8/15 4:00,,,,,56.62,63.19,42.91,50.31,33.38,55.22,58.62
2025/8/15 5:00,,,,,55.01,63.45,40.87,46.41,30.21,53.87,55.63
2025/8/15 6:00,,,,,62.12,58.51,40.03,44.94,28.5,56.57,51.81
2025/8/15 7:00,,,,,72.32,60,42.44,45.96,30.45,68.65,52.37
2025/8/15 8:00,,,,,76.93,62.47,43.41,48.63,31.47,77.63,53.69
2025/8/15 9:00,,,,,79.44,70.51,43.4,49.59,31.86,89.68,52.88
2025/8/15 10:00,,,,,90.31,73.98,48.1,46.44,28.76,153.13,54.31
2025/8/15 11:00,,,,,99.13,79.12,46.62,50.91,28.67,159.28,53
2025/8/15 12:00,,,,,96.37,78.27,45.88,54.5,31.06,162.03,49.31
2025/8/15 13:00,,,,,82.13,73.88,43.25,65.84,28.14,147.22,47.94
2025/8/15 14:00,,,,,69.99,73.5,41.71,72.25,27.53,115.91,45.19
2025/8/15 15:00,,,,,64.75,71.81,43.82,43.88,29.81,117.9,50.75
2025/8/15 16:00,,,,,75.07,70.03,43.65,47.21,30.88,139.13,52
2025/8/15 17:00,,,,,84.75,69.7,40.88,52.85,27.82,146.78,53.81
2025/8/15 18:00,,,,,72.93,65.56,41.07,50.97,28.56,136.44,47.44
2025/8/15 19:00,,,,,58.82,70.05,38.15,53.62,29.37,107.56,52.75
2025/8/15 20:00,,,,,57.94,77.54,36.72,61.85,31.96,102.53,58.56
2025/8/15 21:00,,,,,62.06,81.38,35.34,66.56,42.76,100.06,64
2025/8/15 22:00,,,,,75.74,90.14,38.62,66.75,49.05,65.97,69.75
2025/8/15 23:00,,,,,77.07,98.6,46.04,109.5,49.4,60.31,75.19
2025/8/16 0:00,,,,,77.62,90.91,49.21,72.56,48.09,60.04,77.43
2025/8/16 1:00,,,,,71.45,80.57,46.13,68.63,45.03,57.9,68.75
2025/8/16 2:00,,,,,63.43,76.72,41,67.25,37.21,55.5,67.57
2025/8/16 3:00,,,,,57.5,66.48,39.03,89.06,33.27,55.16,65.62
2025/8/16 4:00,,,,,57,62.17,36.13,49.22,32.84,53.15,60.25
2025/8/16 5:00,,,,,56.13,58.37,32.78,45.5,29.48,52.85,54.94
2025/8/16 6:00,,,,,54.75,56.15,32.41,43.97,30.27,53.65,51.69
2025/8/16 7:00,,,,,56.74,59.17,37.05,42.78,29.73,56.5,53.25
2025/8/16 8:00,,,,,61.13,,39.04,44.09,30.59,58.88,56.18
2025/8/16 9:00,,,,,59.94,,36.25,43.28,32.32,86.03,57.69
2025/8/16 10:00,,,,,57.75,,39.37,43.13,32.36,109.81,53
2025/8/16 11:00,,,,,59.75,,38.16,46.06,34.74,132.72,50.63
2025/8/16 12:00,,,,,58.81,,35.28,45.72,34.09,134.81,51
2025/8/16 13:00,,,,,59.75,,32.79,43.59,39.16,121.69,53.87
2025/8/16 14:00,,,,,62.56,69.47,32.9,47.47,41.59,92.97,53.94
2025/8/16 15:00,,,,,58.94,73.81,31.47,47.97,40.12,89.34,59.12
2025/8/16 16:00,,,,,53.56,64.12,32.43,47.44,38.52,89.54,51
2025/8/16 17:00,,,,,54,69.25,28.23,46.62,34.73,89.81,49.32
2025/8/16 18:00,,,,,54.82,65.14,27.96,47.16,31.69,90.94,47.62
2025/8/16 19:00,,,,,55.99,67.16,28.91,52.22,31.36,88.46,49.69
2025/8/16 20:00,,,,,65.7,72.05,28.37,58.4,33.21,87.79,57.75
2025/8/16 21:00,,,,,69.99,80.92,30.26,104.38,39.18,82.78,69.81
2025/8/16 22:00,,,,,70.31,88.49,31.65,72.56,47.11,57.22,80.94
2025/8/16 23:00,,,,,73.76,90.81,28.38,76.66,46.07,49.5,90.56
2025/8/17 0:00,,,,,72.74,89.99,28.28,83.81,45.72,51.34,84.5
2025/8/17 1:00,,,,,66.01,80.72,27.37,97.34,40.25,48.81,81.44
2025/8/17 2:00,,,,,65.31,76.29,26.25,63.57,37.64,48.72,73.19
2025/8/17 3:00,,,,,59.37,69.95,24.84,55.06,33.64,47.03,67.31
2025/8/17 4:00,,,,,56.88,61.19,24.88,52.94,31.59,45.88,62
2025/8/17 5:00,,,,,54.56,57.08,24.9,47.21,30.73,45.22,60.19
2025/8/17 6:00,,,,,55.25,56.84,24.75,45.72,29.63,48.18,58.56
2025/8/17 7:00,,,,,56.19,57.63,25.48,45.75,30.35,46.16,57.19
2025/8/17 8:00,,,,,58.43,59.76,29.31,51.22,30.61,47.78,61.12
2025/8/17 9:00,,,,,57.75,64.72,25.21,49.97,31.36,64.78,57.44
2025/8/17 10:00,,,,,55.88,65.46,25.97,49.34,34.95,84.19,55.87
2025/8/17 11:00,,,,,52.37,67.96,26.13,46.94,32.92,90.75,57.63
2025/8/17 12:00,,,,,54.88,67.47,27.28,52.97,32.93,90.53,55
2025/8/17 13:00,,,,,60.18,66.68,26.94,83.78,34.22,99.47,57.81
2025/8/17 14:00,,,,,60.38,68.28,28.37,47.28,35.55,100,55.75
2025/8/17 15:00,,,,,60.38,73.06,29.62,51.25,35.79,100.62,56.25
2025/8/17 16:00,,,,,59.74,73.12,32.5,50.57,36.73,92.97,56.81
2025/8/17 17:00,,,,,60.32,77.63,26.14,54.56,34.71,90.47,56.88
2025/8/17 18:00,,,,,57.38,74.35,28.15,53.69,30.54,91.53,52.37
2025/8/17 19:00,,,,,58.25,73.71,26.09,61.28,31.66,90.1,54.94
2025/8/17 20:00,,,,,73.5,75.94,27.98,66.93,35.45,90.65,65.31
2025/8/17 21:00,,,,,86.37,87.98,30.68,78.1,36.3,86.63,78
2025/8/17 22:00,,,,,86.63,100.55,27.93,120.25,48.05,60.03,88.94
2025/8/17 23:00,,,,,81.12,95.82,26.22,83.78,55.2,50.72,89.31
2025/8/18 0:00,,,,,71.75,95.19,30,85.03,47.04,53.22,87.19
2025/8/18 1:00,,,,,65.13,87.56,30.92,71.59,42.48,49.9,77.25
2025/8/18 2:00,,,,,59.74,77.56,26.43,65.5,37.43,48.91,64.63
2025/8/18 3:00,,,,,56.57,70.48,24.72,93.85,33.57,46.22,63.93
2025/8/18 4:00,,,,,53.62,67.2,23.97,48.75,29.85,45.87,60.44
2025/8/18 5:00,,,,,51.76,59.42,23.31,45.22,27.86,44.75,57.13
2025/8/18 6:00,,,,,57.5,59.74,23.31,42.12,25.79,48.53,50.75
2025/8/18 7:00,,,,,70.62,64.91,23.35,45.94,28.34,56.5,54.62
2025/8/18 8:00,,,,,73.94,69.19,30.78,47.34,29.53,66.85,56.81
2025/8/18 9:00,,,,,79,70.49,27.22,46.72,29.12,74.94,55.57
2025/8/18 10:00,,,,,87.18,75.13,27.18,54.38,30.03,134.9,53.43
2025/8/18 11:00,,,,,93.88,77.51,26.32,51.56,31.64,156.81,50.69
2025/8/18 12:00,,,,,93.37,73.56,27.46,51.25,33.64,160.35,50.44
2025/8/18 13:00,,,,,75.94,66.92,24.88,49.94,29.4,142.47,44.12
2025/8/18 14:00,,,,,54.31,69.23,26.69,48,28.55,105.28,45.13
2025/8/18 15:00,,,,,61.69,65.19,28.59,49.06,28.66,96.5,47.87
2025/8/18 16:00,,,,,73.81,66.73,26.16,47.22,28.66,135.19,45.63
2025/8/18 17:00,,,,,77.75,65.81,19.4,53.72,33.39,142.03,41.25
2025/8/18 18:00,,,,,74.94,65.08,18.47,57,36.16,131.65,41.25
2025/8/18 19:00,,,,,64.88,72.79,19.38,59.09,32.58,98.88,53.56
2025/8/18 20:00,,,,,61.62,82.8,22.68,108.28,36.61,97.15,56.38
2025/8/18 21:00,,,,,71.12,82.1,20.16,68.31,39.48,85,71.56
2025/8/18 22:00,,,,,69.94,92.8,21.88,73.22,42.6,54.19,78.5
2025/8/18 23:00,,,,,69.19,90.13,19.77,108.72,42.92,52.41,83.31
2025/8/19 0:00,,,,,72.68,91.36,19.63,73.5,45.73,47.59,77.31
2025/8/19 1:00,,,,,69.82,87.93,19.69,69.66,40.21,46.25,73.07
2025/8/19 2:00,,,,,63.25,77.19,19,63.9,35.38,45.78,67.25
2025/8/19 3:00,,,,,60.94,65.09,18.78,81.41,36.27,46.03,62.56
2025/8/19 4:00,,,,,58.62,60.58,18.13,44.56,29.04,44.57,55.62
2025/8/19 5:00,,,,,54.07,56.23,18.46,42.1,26.96,44.12,52.57
2025/8/19 6:00,,,,,55.5,56.71,22.13,41.62,28.1,47.44,49.68
2025/8/19 7:00,,,,,68.74,59.6,18.56,43.28,26.73,59,50.38
2025/8/19 8:00,,,,,73.44,64.8,22.75,44,31.05,64.78,50.87
2025/8/19 9:00,,,,,74.25,70.98,24.85,48.63,30.82,79.84,51.75
2025/8/19 10:00,,,,,84.87,71.65,24.62,50.87,28.51,141.35,50.32
2025/8/19 11:00,,,,,96.69,74.97,26.4,50.38,29.37,159.15,56.5
2025/8/19 12:00,,,,,91.38,72.88,24.76,50.22,29.24,155.72,55.93
2025/8/19 13:00,,,,,81.19,74.12,22.38,49.18,28.9,153.07,51.88
2025/8/19 14:00,,,,,63.68,70.92,23.53,44.19,27.77,112.43,49.06
2025/8/19 15:00,,,,,66.19,75.74,23.59,41.66,32.13,103.69,50.31
2025/8/19 16:00,,,,,77.13,71.7,22.71,40.78,32.07,136.53,55.69
2025/8/19 17:00,,,,,84,68.21,25.22,45.12,30.63,136.35,48.44
2025/8/19 18:00,,,,,80.68,60.79,23.78,57.47,33.46,129.18,50.25
2025/8/19 19:00,,,,,66.26,71.53,22.35,62.69,32.78,97.1,57.56
2025/8/19 20:00,,,,,64.18,75.86,21.66,100.38,38,92.68,58.63
2025/8/19 21:00,,,,,70.69,80.44,25.18,70.34,43.8,84.35,65.56
2025/8/19 22:00,,,,,81.43,89.3,22.35,74.94,51.6,56.15,79.81
2025/8/19 23:00,,,,,81.13,93.55,22.78,116.47,46.57,51.16,83.81
2025/8/20 0:00,,,,,74.88,99.47,24.25,80.46,48.34,49.34,86.75
2025/8/20 1:00,,,,,68.81,86.67,20.18,69.44,43.06,46.75,79
2025/8/20 2:00,,,,,60.37,77.61,20.07,63.28,44.15,46.32,70.25
2025/8/20 3:00,,,,,54.32,68.17,20.31,52.1,34.74,47.09,62.13
2025/8/20 4:00,,,,,53.69,64.47,19.75,47.84,33.28,46.31,59.31
2025/8/20 5:00,,,,,49.43,59.68,19.87,83.06,30.04,46.03,56.81
2025/8/20 6:00,,,,,56.31,60.64,17.72,43.22,29.91,50.32,53.38
2025/8/20 7:00,,,,,67.63,66.13,22.72,44.16,30.29,61.5,55.75
2025/8/20 8:00,,,,,73.12,69.25,22.13,46.53,30.72,68.15,56.81
2025/8/20 9:00,,,,,76.44,73.82,22.47,48.91,31.15,88.32,54.13
2025/8/20 10:00,,,,,84.63,74.61,24.62,51.65,30.45,132.5,50.43
2025/8/20 11:00,,,,,89,81.19,22.44,53.25,28.95,149.46,50.82
2025/8/20 12:00,,,,,90,78.75,22.93,50.56,29.07,160.85,51.81
2025/8/20 13:00,,,,,79.44,70.47,22.79,48.63,29.35,142.47,46.37
2025/8/20 14:00,,,,,53.93,67.24,23.97,41.56,28.39,91.87,41
2025/8/20 15:00,,,,,61.06,66.51,22.56,41.94,25.64,92.56,45.63
2025/8/20 16:00,,,,,72.57,62.25,21.5,43.94,27.71,123.22,47.19
2025/8/20 17:00,,,,,81.18,64.13,19.97,43.12,23.94,124.1,46.5
2025/8/20 18:00,,,,,71.44,61.64,19.37,43.63,24.27,116.56,42.43
2025/8/20 19:00,,,,,66.25,64.3,24.19,50.4,28.02,90.81,52.25
2025/8/20 20:00,,,,,65.69,68.32,20.9,105.72,29.2,86.28,55.19
2025/8/20 21:00,,,,,64.25,76.69,22.94,58.53,35.46,76.1,63.31
2025/8/20 22:00,,,,,74.06,85.62,24.85,99.47,36.13,52.68,69.82
2025/8/20 23:00,,,,,72.13,86.86,22.22,70.63,39.93,50.25,76.12
2025/8/21 0:00,,,,,70.24,80.01,22.47,70.31,43.08,51.29,81.44
2025/8/21 1:00,,,,,67.32,75.21,22.62,70.53,37.22,48.96,66
2025/8/21 2:00,,,,,62.44,67.61,20.07,77.09,34.68,45.85,59.25
2025/8/21 3:00,,,,,53.63,59.32,19.87,41.88,27.55,45.12,51.12
2025/8/21 4:00,,,,,52.87,56.11,19.49,39.28,26.9,45.28,49.25
2025/8/21 5:00,,,,,49.87,53.67,19.73,36.84,24.23,45.72,49
2025/8/21 6:00,,,,,53,54.09,23.5,36.25,24.23,48.25,43.57
2025/8/21 7:00,,,,,64.57,55.91,19.47,37.5,23.66,60.03,41.93
2025/8/21 8:00,,,,,70.24,61.51,23.78,40.07,26.77,66.69,45.13
2025/8/21 9:00,,,,,70.63,63.78,21.87,45.25,27.38,86.22,46.44
2025/8/21 10:00,,,,,81.12,68.08,20.69,50,29.23,134.91,50.06
2025/8/21 11:00,,,,,89.07,71.37,23.9,51.15,30.67,146.43,47.69
2025/8/21 12:00,,,,,90.12,71.31,21.94,50.22,33.98,150.25,51.37
2025/8/21 13:00,,,,,79.19,67.92,20.16,46.66,29.64,139.91,53.56
2025/8/21 14:00,,,,,55.57,73.94,21.09,76.4,29.16,103.13,50.57
2025/8/21 15:00,,,,,61.37,71.69,22.31,48.6,30.89,95.5,48.81
2025/8/21 16:00,,,,,76.19,63.94,22.45,38.59,31.74,131.06,48
2025/8/21 17:00,,,,,77.19,66.95,22.77,41.75,32.88,130.62,44.69
2025/8/21 18:00,,,,,71.56,66.45,22.82,43.22,31.56,126.35,43.87
2025/8/21 19:00,,,,,65.06,71.5,20.96,50.91,33.34,96.06,47.19
2025/8/21 20:00,,,,,70.12,75.63,20.76,55.31,34.38,89.84,61.19
2025/8/21 21:00,,,,,74.75,87.12,23.22,59.87,39.6,83.53,73.43
2025/8/21 22:00,,,,,82.01,91.01,21.59,107.32,40.12,59.79,74.57
2025/8/21 23:00,,,,,70.18,95.83,20.65,75.53,47.31,53.59,78.18
2025/8/22 0:00,,,,,64.18,89.32,20.57,101.62,51.26,50.94,88.63
2025/8/22 1:00,,,,,63.38,76.52,20.47,68.66,39.83,48.53,70.31
2025/8/22 2:00,,,,,55.19,71.03,19.49,54.16,34.87,47.62,64
2025/8/22 3:00,,,,,55.56,62.93,19.76,45.5,29.65,47.47,57.63
2025/8/22 4:00,,,,,51.25,59.5,19.59,43.34,27.07,47.16,54.68
2025/8/22 5:00,,,,,50.07,56,22.4,40.34,24.96,45.65,52.25
2025/8/22 6:00,,,,,53.62,56.21,18.25,39,25.75,49.66,46.88
2025/8/22 7:00,,,,,64.94,59.24,18.53,39.44,25.57,61.25,48.31
2025/8/22 8:00,,,,,71.44,64.46,21.1,40.75,26.81,68.06,47.88
2025/8/22 9:00,,,,,75.75,64.29,22.41,44.63,29.44,92.78,54.56
2025/8/22 10:00,,,,,83.74,65.74,26.93,48.28,32.89,142.38,54.5
2025/8/22 11:00,,,,,90.57,71.48,23.72,49.97,31.53,148.09,54.81
2025/8/22 12:00,,,,,91.12,70.64,22.38,48.81,31.45,155.35,53.69
2025/8/22 13:00,,,,,81.76,73.1,22.81,47.9,34.39,142.56,52.12
2025/8/22 14:00,,,,,61.06,74.85,21.85,91.22,33.48,120.06,48.07
2025/8/22 15:00,,,,,70.43,75.19,23.37,48.13,31.44,109.03,51.43
2025/8/22 16:00,,,,,79.94,72.81,27.59,52.4,33.85,138.6,59
2025/8/22 17:00,,,,,80.5,65.72,23.69,54.13,31.21,139.03,50.32
2025/8/22 18:00,,,,,77.25,63.77,22.84,49.25,30.33,134.94,47.18
2025/8/22 19:00,,,,,67.12,71.32,22.75,54.75,32.7,100.12,51
2025/8/22 20:00,,,,,67.57,71.46,24.85,60.19,33.13,95.69,55.88
2025/8/22 21:00,,,,,62.19,79.93,22.72,60.53,38.5,83,61.75
2025/8/22 22:00,,,,,71.25,85.36,23.34,65.53,37.51,57.37,71.06
2025/8/22 23:00,,,,,71.93,93.1,23.87,96.91,49.78,53.03,76.63
2025/8/23 0:00,,,,,71.63,92.86,23.85,71.87,43.69,52.54,80.43
2025/8/23 1:00,,,,,64.24,87.26,21.87,63.78,39.53,49.31,73.07
2025/8/23 2:00,,,,,64.63,79.48,20.38,58.25,35.44,48.4,65.68
2025/8/23 3:00,,,,,57.69,66.87,20.25,50.47,31.53,49,63.44
2025/8/23 4:00,,,,,55.5,60.7,20.28,45.19,30.55,48.47,55.94
2025/8/23 5:00,,,,,54.75,56.73,20.1,42.72,27.42,47.78,54.12
2025/8/23 6:00,,,,,52.5,54.68,23.25,40.53,28.02,50.47,51.19
2025/8/23 7:00,,,,,60.19,56.5,21.46,41.15,29.09,52.63,54.06
2025/8/23 8:00,,,,,60.18,62.02,24.32,43.47,31.23,64.28,55.63
2025/8/23 9:00,,,,,59.94,68.69,28.03,60.03,31.28,77,54.62
2025/8/23 10:00,,,,,57.25,66.64,38.12,84.63,38.71,126.59,56.07
2025/8/23 11:00,,,,,53.88,71.26,58.22,47.91,33.91,181.13,53.68
2025/8/23 12:00,,,,,53.06,72.99,55.93,45.46,36.58,180.19,52.94
2025/8/23 13:00,,,,,58.88,74.95,48.98,45.44,35.48,144.59,46.25
2025/8/23 14:00,,,,,56.75,73.99,57.09,44.94,35.31,137.28,49.88
2025/8/23 15:00,,,,,54.31,70.52,60.91,49.09,34.39,151.69,54.12
2025/8/23 16:00,,,,,53.94,69.15,63.69,49.85,29.64,136.5,52.88
2025/8/23 17:00,,,,,54,64.68,53.93,54.09,28.91,115.25,50.43
2025/8/23 18:00,,,,,57.5,59.42,46.34,53.06,31.52,108.19,52.5
2025/8/23 19:00,,,,,56.99,63.15,50.79,61.82,35.09,106.81,60.44
2025/8/23 20:00,,,,,61.69,70.95,60.75,67.06,42.06,117.25,65.06
2025/8/23 21:00,,,,,69.82,80.37,73.94,68.03,42.25,115,71.82
2025/8/23 22:00,,,,,72.93,89.97,82.12,109.5,48.7,93.22,76.06
2025/8/23 23:00,,,,,75.12,90.93,71.59,78.28,47.48,78.43,79.31
2025/8/24 0:00,,,,,67.69,87.88,69.38,75.31,45.93,75.41,90.69
2025/8/24 1:00,,,,,71.38,87.06,61.81,70.19,39.47,69.28,72.5
2025/8/24 2:00,,,,,64.18,80.2,57.13,59.06,35.32,65.38,71.62
2025/8/24 3:00,,,,,58.26,71.79,52.87,52.97,31.81,63.43,61
2025/8/24 4:00,,,,,58.87,65.09,50.22,85.44,30.08,61.35,57.82
2025/8/24 5:00,,,,,58.44,60.19,48.59,54,28.17,60.59,54.75
2025/8/24 6:00,,,,,60.37,59.08,46.19,43.84,27.82,59.19,55.31
2025/8/24 7:00,,,,,62.44,62.07,52.37,44.85,29.56,62.87,54.31
2025/8/24 8:00,,,,,59.75,66.88,51.57,45.65,30.62,79.63,55.13
2025/8/24 9:00,,,,,61.75,74.66,54.44,45.32,33.75,97.31,53.12
2025/8/24 10:00,,,,,60.5,77.84,64.84,43.96,32.63,134.69,52.56
2025/8/24 11:00,,,,,58.07,78.35,73.96,48.44,36.17,149.03,55.57
2025/8/24 12:00,,,,,56.31,74.25,73.04,51.03,35.57,140.47,57.12
2025/8/24 13:00,,,,,56.31,78.93,72.66,51.85,32.96,153.56,51
2025/8/24 14:00,,,,,59.44,81.57,94.16,52.22,33.46,169.25,50.19
2025/8/24 15:00,,,,,66.12,87.62,108.02,53.46,36.06,174.13,60
2025/8/24 16:00,,,,,63.01,83.21,106.94,51.35,35.91,162.97,58.94
2025/8/24 17:00,,,,,62.5,81.03,84.12,53.94,37.94,135.31,57.93
2025/8/24 18:00,,,,,62.86,72.35,77.19,55.03,40.45,131.5,52.75
2025/8/24 19:00,,,,,66.5,81.06,101.57,63.28,41.61,144.65,58.44
2025/8/24 20:00,,,,,69.57,90.08,113.65,107.37,44.5,159.47,76.44
2025/8/24 21:00,,,,,87.38,97.88,128.69,81.38,45.1,156.44,81.75
2025/8/24 22:00,,,,,81.56,101.93,139.06,89.69,49.74,127.25,94.75
2025/8/24 23:00,,,,,84.12,102.54,130.35,92.25,51.81,121.97,91.81
2025/8/25 0:00,,,,,82.38,97.28,130.59,127.81,55.23,114.44,90.13
2025/8/25 1:00,,,,,75.31,96.04,110.22,81.09,45.19,103.97,85.75
2025/8/25 2:00,,,,,66.13,84.64,95.25,70.19,37.71,94.87,73.75
2025/8/25 3:00,,,,,62.74,72.53,87.1,58.56,33.29,86.47,68.06
2025/8/25 4:00,,,,,57.26,67.99,80.33,53.97,30.18,83.28,65.37
2025/8/25 5:00,,,,,56.25,62.95,77.44,50.44,28.29,80.38,59.44
2025/8/25 6:00,,,,,59.5,62.5,70.41,47.4,26.82,82.03,55
2025/8/25 7:00,,,,,69.43,64.35,70.9,47.57,27.6,93.78,59.19
2025/8/25 8:00,,,,,74.38,70.56,74.13,49.34,31.47,101.47,60.31
2025/8/25 9:00,,,,,81.87,71.76,83.54,55.69,32.03,130.93,60.44
2025/8/25 10:00,,,,,93.81,77.44,84.05,66.69,33.18,175.35,58.62
2025/8/25 11:00,,,,,96.69,83.64,84.44,102.34,35.61,199.97,62.69
2025/8/25 12:00,,,,,98.19,82.74,75.69,63.37,37.57,206.84,60.75
2025/8/25 13:00,,,,,91.19,82.04,90.94,58.19,35.32,207.06,53.44
2025/8/25 14:00,,,,,64.06,85.63,98.03,53.91,38.08,165.38,59
2025/8/25 15:00,,,,,66.69,83.98,98.22,49.22,34.61,149.59,63.31
2025/8/25 16:00,,,,,82.5,81.5,102.91,54.65,39.31,191.16,65.81
2025/8/25 17:00,,,,,87.75,81.58,84.15,57.13,39.47,180.37,58.75
2025/8/25 18:00,,,,,86.74,81.64,75.97,56.65,36.18,168.13,59.82
2025/8/25 19:00,,,,,73.88,85.77,95.03,66.04,34.01,152.56,62.81
2025/8/25 20:00,,,,,81.69,83.56,125.75,73.78,44.38,166.97,80.87
2025/8/25 21:00,,,,,82.81,95,147.78,118.28,46.57,181.53,87.32
2025/8/25 22:00,,,,,93.94,108.17,156.22,86,47.97,153.53,106.18
2025/8/25 23:00,,,,,91,105.34,130.57,87.78,54.14,137.44,109.69
2025/8/26 0:00,,,,,86.5,107.65,115.33,104.75,56.36,123.16,100.19
2025/8/26 1:00,,,,,72.94,96.95,103.94,93.37,46.72,111.06,88.62
2025/8/26 2:00,,,,,68.12,79.92,89.25,70.54,41.08,101.69,81.25
2025/8/26 3:00,,,,,65.06,70.67,81.79,60,34.27,93.53,72.88
2025/8/26 4:00,,,,,60.01,66.86,77.34,54.15,32.35,88.34,71.56
2025/8/26 5:00,,,,,59.43,60.86,72,50.94,29.73,84.84,63.94
2025/8/26 6:00,,,,,60.82,62.67,73.71,48.84,29.21,84.41,60.12
2025/8/26 7:00,,,,,74.56,67.19,77.07,50.53,29.02,97.94,62.38
2025/8/26 8:00,,,,,75.37,72.39,80.63,51.57,31.48,108,65.94
2025/8/26 9:00,,,,,77.62,73.99,86.68,55.53,31.97,124.59,65.25
2025/8/26 10:00,,,,,83.7,74.68,90.13,60.22,32.41,175.91,64.62
2025/8/26 11:00,,,,,95.62,82.52,94.69,62.25,33.79,202.5,64.63
2025/8/26 12:00,,,,,93.37,82.25,95.06,64.06,36.15,206.03,60.62
2025/8/26 13:00,,,,,89.07,87.26,96.75,63.87,37.06,203,64.19
2025/8/26 14:00,,,,,69.74,87.85,98.78,52.69,39.15,168.25,63.69
2025/8/26 15:00,,,,,71.82,92.45,100.09,101.19,40.37,148.78,61.62
2025/8/26 16:00,,,,,82.06,80.41,99.72,50.69,35.2,179.72,61.06
2025/8/26 17:00,,,,,91.32,78.73,90.22,56.22,35.53,177.22,60.25
2025/8/26 18:00,,,,,91.18,80.89,85.59,57.93,33.4,177.94,60.32
2025/8/26 19:00,,,,,77.69,86.38,112.75,67.82,36.91,156.71,68.06
2025/8/26 20:00,,,,,73.62,94.73,145.88,75.93,46.37,176.13,72.94
2025/8/26 21:00,,,,,85.32,102,164.37,82.38,51.6,191.41,85.93
2025/8/26 22:00,,,,,89.37,110.94,156.38,119.31,58.29,161.68,102.13
2025/8/26 23:00,,,,,91.19,110.92,161.28,93.91,60.63,154,99.37
2025/8/27 0:00,,,,,80,107.91,133.82,105.72,53.21,126.03,97.69
2025/8/27 1:00,,,,,79.07,90.45,105.86,99.4,44.37,106.85,88.94
2025/8/27 2:00,,,,,71.43,86.7,92.32,72.6,41.91,93.5,76.81
2025/8/27 3:00,,,,,69.31,80,86.09,61.28,37.31,89.62,74.38
2025/8/27 4:00,,,,,65.38,70.3,79.94,57.22,38.46,86.97,68.87
2025/8/27 5:00,,,,,62.88,67.95,75.03,53.75,33.16,84.91,64.63
2025/8/27 6:00,,,,,65.56,68.57,76.07,48.31,31.58,86.12,63.31
2025/8/27 7:00,,,,,77.75,69.62,73.55,50.09,32.25,98.35,70
2025/8/27 8:00,,,,,80.06,77.83,84.91,53,33.71,112.37,74.94
2025/8/27 9:00,,,,,81.25,82.84,85.6,62.41,34.48,133.35,67.43
2025/8/27 10:00,,,,,85.68,82.47,80.25,63.12,35.15,179.65,60.63
2025/8/27 11:00,,,,,89.5,77.67,81.4,62.13,33.28,190,61.94
2025/8/27 12:00,,,,,93.07,83.41,85.69,57.94,36.18,195.53,60.87
2025/8/27 13:00,,,,,90.56,83.14,88.72,74.96,39.53,184.5,59.06
2025/8/27 14:00,,,,,61.63,77.2,83.66,77.66,31.46,153.69,58.13
2025/8/27 15:00,,,,,69.12,76.19,87.72,47.13,29.91,136.75,66.19
2025/8/27 16:00,,,,,80.06,73.44,97.53,47.56,30.53,176.25,64.18
2025/8/27 17:00,,,,,83.82,67.5,85.65,56.62,38.08,174.16,64.38
2025/8/27 18:00,,,,,81.62,72.14,86.13,54.85,31.64,174.22,69.62
2025/8/27 19:00,,,,,65.37,81.22,108.81,56.43,38.48,155.06,68.94
2025/8/27 20:00,,,,,72.38,91.37,143.81,66.69,40.72,166.75,74.44
2025/8/27 21:00,,,,,86,104.61,155.25,110.6,47.62,176.87,85.12
2025/8/27 22:00,,,,,92.43,115.3,172.84,94.71,55.96,159.25,96.25
2025/8/27 23:00,,,,,98.63,116.95,152.32,118,57.5,143.6,104.07
2025/8/28 0:00,,,,,94.94,102.83,137.06,104.82,59.6,125.18,110.75
2025/8/28 1:00,,,,,80.06,93.69,107.72,74.4,46.79,104.91,89.25
2025/8/28 2:00,,,,,75.56,82.5,90,63.91,40.71,95.13,83.56
2025/8/28 3:00,,,,,72.44,73.56,82.78,99.37,37.44,89.46,73.25
2025/8/28 4:00,,,,,67.75,69.84,77.78,53.44,33.86,86.97,67.62
2025/8/28 5:00,,,,,65.44,65.91,74.44,48.47,32.26,83.91,65.38
2025/8/28 6:00,,,,,65.43,64.81,75.66,45.34,31.37,83.12,61.44
2025/8/28 7:00,,,,,81.57,68.69,79.28,50.32,34.47,100.75,66.06
2025/8/28 8:00,,,,,84.31,79.48,88.87,52.75,35.67,115.07,70.06
2025/8/28 9:00,,,,,79.56,84.18,95.47,57.09,38.36,127.06,64
2025/8/28 10:00,,,,,96.51,80.65,93.68,61.81,40.52,188.81,65.63
